PLAYER_NAME,ACTION_TYPE,Shots,Points,xP,Overperformance,xP_per_Shot,Overperf_per_Shot
Tyrese Haliburton,Cutting Layup Shot,1,2,1.55512,0.44488000869750977,1.5551199913024902,0.44488000869750977
Tyrese Haliburton,Driving Bank Hook Shot,1,0,0.9312648,-0.9312648177146912,0.9312648177146912,-0.9312648177146912
Tyrese Haliburton,Driving Dunk Shot,3,6,4.703412,1.2965879440307617,1.5678040186564128,0.4321959813435872
Tyrese Haliburton,Driving Finger Roll Layup Shot,55,78,66.156265,11.843734741210938,1.2028411865234374,0.2153406316583807
Tyrese Haliburton,Driving Floating Bank Jump Shot,31,30,29.191559,0.808441162109375,0.9416631883190524,0.026078747164818547
Tyrese Haliburton,Driving Floating Jump Shot,92,90,79.69551,10.304489135742188,0.8662555528723676,0.11200531669284987
Tyrese Haliburton,Driving Hook Shot,3,4,3.0070887,0.9929113388061523,1.002362887064616,0.33097044626871747
Tyrese Haliburton,Driving Layup Shot,54,64,47.174026,16.825973510742188,0.873593083134404,0.31159210205078125
Tyrese Haliburton,Driving Reverse Layup Shot,4,4,4.6257772,-0.6257772445678711,1.1564443111419678,-0.15644431114196777
Tyrese Haliburton,Fadeaway Bank shot,4,4,3.8198817,0.18011832237243652,0.9549704194068909,0.04502958059310913
Tyrese Haliburton,Fadeaway Jump Shot,9,8,6.899386,1.100614070892334,0.7665984365675185,0.12229045232137044
Tyrese Haliburton,Finger Roll Layup Shot,3,4,3.73979,0.2602100372314453,1.2465966542561848,0.08673667907714844
Tyrese Haliburton,Floating Jump shot,13,13,11.770661,1.2293386459350586,0.9054354887742263,0.09456451122577374
Tyrese Haliburton,Jump Bank Shot,1,0,1.0558703,-1.0558702945709229,1.0558702945709229,-1.0558702945709229
Tyrese Haliburton,Jump Shot,124,143,132.07138,10.928619384765625,1.065091779155116,0.08813402729649697
Tyrese Haliburton,Layup Shot,1,2,1.3108447,0.6891553401947021,1.3108446598052979,0.6891553401947021
Tyrese Haliburton,Pullup Jump shot,270,305,258.2752,46.72479248046875,0.9565748426649305,0.1730547869646991
Tyrese Haliburton,Running Dunk Shot,15,28,26.668736,1.3312644958496094,1.7779157002766928,0.08875096638997396
Tyrese Haliburton,Running Finger Roll Layup Shot,7,14,9.8514385,4.148561477661133,1.407348360334124,0.5926516396658761
Tyrese Haliburton,Running Jump Shot,32,38,34.789253,3.2107467651367188,1.0871641635894775,0.10033583641052246
Tyrese Haliburton,Running Layup Shot,10,14,11.190945,2.8090553283691406,1.119094467163086,0.28090553283691405
Tyrese Haliburton,Running Pull-Up Jump Shot,41,55,43.26753,11.732471466064453,1.055305573998428,0.28615784063571836
Tyrese Haliburton,Running Reverse Dunk Shot,1,2,1.4538444,0.546155571937561,1.453844428062439,0.546155571937561
Tyrese Haliburton,Running Reverse Layup Shot,2,2,2.387089,-0.3870890140533447,1.1935445070266724,-0.19354450702667236
Tyrese Haliburton,Step Back Jump shot,172,195,172.75723,22.242767333984375,1.0044025155000909,0.1293184147324673
Tyrese Haliburton,Tip Layup Shot,8,8,8.202414,-0.20241355895996094,1.0253016948699951,-0.025301694869995117
Tyrese Haliburton,Turnaround Fadeaway shot,6,8,5.0846987,2.9153013229370117,0.847449779510498,0.48588355382283527
Tyrese Haliburton,Turnaround Jump Shot,10,10,8.426156,1.5738439559936523,0.8426156044006348,0.15738439559936523
Tyrese Martin,Cutting Layup Shot,4,4,5.054259,-1.0542588233947754,1.2635647058486938,-0.26356470584869385
Tyrese Martin,Driving Dunk Shot,1,2,1.6424096,0.3575904369354248,1.6424095630645752,0.3575904369354248
Tyrese Martin,Driving Finger Roll Layup Shot,9,10,9.928634,0.0713663101196289,1.103181521097819,0.0079295900132921
Tyrese Martin,Driving Floating Bank Jump Shot,8,8,7.9527326,0.04726743698120117,0.9940915703773499,0.0059084296226501465
Tyrese Martin,Driving Floating Jump Shot,25,16,22.088757,-6.088756561279297,0.8835502624511719,-0.24355026245117187
Tyrese Martin,Driving Layup Shot,39,32,35.2299,-3.229900360107422,0.9033307784642929,-0.08281795795147236
Tyrese Martin,Driving Reverse Layup Shot,1,0,1.3379494,-1.3379493951797485,1.3379493951797485,-1.3379493951797485
Tyrese Martin,Fadeaway Jump Shot,7,4,5.7660995,-1.766099452972412,0.8237284932817731,-0.2522999218532017
Tyrese Martin,Floating Jump shot,11,12,10.105592,1.8944082260131836,0.9186901612715288,0.17221892963756213
Tyrese Martin,Jump Bank Shot,2,3,2.1090775,0.8909225463867188,1.0545387268066406,0.4454612731933594
Tyrese Martin,Jump Shot,185,221,203.35394,17.64605712890625,1.0992105020059122,0.09538409258868243
Tyrese Martin,Layup Shot,6,8,6.51521,1.4847898483276367,1.0858683586120605,0.2474649747212728
Tyrese Martin,Pullup Jump shot,40,28,38.347965,-10.347965240478516,0.9586991310119629,-0.2586991310119629
Tyrese Martin,Putback Layup Shot,5,10,6.995516,3.004484176635742,1.3991031646728516,0.6008968353271484
Tyrese Martin,Running Alley Oop Layup Shot,1,2,1.1992702,0.8007297515869141,1.199270248413086,0.8007297515869141
Tyrese Martin,Running Dunk Shot,5,10,9.151678,0.8483219146728516,1.8303356170654297,0.1696643829345703
Tyrese Martin,Running Finger Roll Layup Shot,5,6,6.7844696,-0.7844696044921875,1.3568939208984374,-0.1568939208984375
Tyrese Martin,Running Jump Shot,17,9,18.994122,-9.994121551513672,1.1173012677360983,-0.587889503030216
Tyrese Martin,Running Layup Shot,20,18,23.104872,-5.10487174987793,1.1552435874938964,-0.2552435874938965
Tyrese Martin,Running Pull-Up Jump Shot,3,2,3.1212525,-1.1212525367736816,1.0404175122578938,-0.37375084559122723
Tyrese Martin,Running Reverse Layup Shot,2,2,2.7637515,-0.7637515068054199,1.38187575340271,-0.38187575340270996
Tyrese Martin,Step Back Jump shot,21,20,20.51818,-0.5181808471679688,0.9770562308175224,-0.024675278436569942
Tyrese Martin,Tip Layup Shot,1,2,1.0524771,0.9475228786468506,1.0524771213531494,0.9475228786468506
Tyrese Martin,Turnaround Bank Hook Shot,1,0,0.7376266,-0.7376266121864319,0.7376266121864319,-0.7376266121864319
Tyrese Martin,Turnaround Fadeaway shot,2,2,1.8130746,0.18692541122436523,0.9065372943878174,0.09346270561218262
Tyrese Martin,Turnaround Jump Shot,7,10,6.475125,3.5248751640319824,0.9250178337097168,0.5035535948617118
Tyrese Maxey,Cutting Layup Shot,6,10,8.171976,1.828023910522461,1.361996014912923,0.30467065175374347
Tyrese Maxey,Driving Bank Hook Shot,1,2,0.95733833,1.0426616668701172,0.9573383331298828,1.0426616668701172
Tyrese Maxey,Driving Dunk Shot,3,6,5.165087,0.8349127769470215,1.7216957410176594,0.2783042589823405
Tyrese Maxey,Driving Finger Roll Layup Shot,107,126,131.18655,-5.186553955078125,1.2260425603278329,-0.04847246686988902
Tyrese Maxey,Driving Floating Bank Jump Shot,20,26,20.336971,5.663028717041016,1.0168485641479492,0.28315143585205077
Tyrese Maxey,Driving Floating Jump Shot,113,104,98.62016,5.3798370361328125,0.8727448049899751,0.04760917731090984
Tyrese Maxey,Driving Hook Shot,7,2,6.836017,-4.83601713180542,0.9765738759722028,-0.6908595902579171
Tyrese Maxey,Driving Layup Shot,109,76,104.83007,-28.83007049560547,0.9617437660147291,-0.2644960595927107
Tyrese Maxey,Driving Reverse Layup Shot,17,22,20.65484,1.3451595306396484,1.2149906158447266,0.07912703121409696
Tyrese Maxey,Fadeaway Jump Shot,29,20,23.08741,-3.0874099731445312,0.7961175852808459,-0.1064624128670528
Tyrese Maxey,Finger Roll Layup Shot,1,0,0.98135185,-0.9813518524169922,0.9813518524169922,-0.9813518524169922
Tyrese Maxey,Floating Jump shot,4,4,4.1906166,-0.19061660766601562,1.047654151916504,-0.047654151916503906
Tyrese Maxey,Jump Shot,150,156,163.84221,-7.8422088623046875,1.0922813924153645,-0.052281392415364586
Tyrese Maxey,Pullup Jump shot,150,151,149.13142,1.8685760498046875,0.9942094930013021,0.012457173665364583
Tyrese Maxey,Putback Layup Shot,4,6,4.8496413,1.1503586769104004,1.2124103307724,0.2875896692276001
Tyrese Maxey,Reverse Layup Shot,1,0,1.2027503,-1.202750325202942,1.202750325202942,-1.202750325202942
Tyrese Maxey,Running Dunk Shot,12,24,22.281496,1.7185039520263672,1.856791337331136,0.14320866266886392
Tyrese Maxey,Running Finger Roll Layup Shot,27,40,39.114246,0.8857536315917969,1.4486757914225261,0.03280569005895544
Tyrese Maxey,Running Jump Shot,23,27,25.554087,1.445913314819336,1.111047247181768,0.06286579629649287
Tyrese Maxey,Running Layup Shot,41,42,48.50697,-6.506969451904297,1.1830968159001047,-0.15870657199766577
Tyrese Maxey,Running Pull-Up Jump Shot,32,36,33.781853,2.2181472778320312,1.055682897567749,0.06931710243225098
Tyrese Maxey,Running Reverse Layup Shot,3,6,3.8670921,2.1329078674316406,1.2890307108561199,0.7109692891438802
Tyrese Maxey,Step Back Jump shot,167,162,163.5431,-1.5431060791015625,0.9793000364018057,-0.009240156162284805
Tyrese Maxey,Tip Layup Shot,2,4,2.2182028,1.781797170639038,1.109101414680481,0.890898585319519
Tyrese Maxey,Turnaround Fadeaway shot,16,14,14.203207,-0.20320701599121094,0.8877004384994507,-0.012700438499450684
Tyrese Maxey,Turnaround Hook Shot,1,2,0.91146743,1.088532567024231,0.911467432975769,1.088532567024231
Tyrese Maxey,Turnaround Jump Shot,5,4,4.4939494,-0.49394941329956055,0.8987898826599121,-0.0987898826599121
Tyson Etienne,Driving Floating Jump Shot,1,2,0.9142618,1.085738182067871,0.9142618179321289,1.085738182067871
Tyson Etienne,Jump Shot,33,27,36.38481,-9.384811401367188,1.1025700424656724,-0.2843882242838542
Tyson Etienne,Pullup Jump shot,4,2,3.7635424,-1.7635424137115479,0.940885603427887,-0.44088560342788696
Tyson Etienne,Putback Layup Shot,1,0,1.4322797,-1.4322797060012817,1.4322797060012817,-1.4322797060012817
Tyson Etienne,Running Jump Shot,5,9,5.654614,3.345386028289795,1.130922794342041,0.669077205657959
Tyson Etienne,Running Layup Shot,4,2,4.49774,-2.497739791870117,1.1244349479675293,-0.6244349479675293
Tyus Jones,Cutting Layup Shot,2,4,2.6020465,1.3979535102844238,1.301023244857788,0.6989767551422119
Tyus Jones,Driving Finger Roll Layup Shot,11,16,12.114268,3.8857316970825195,1.1012971184470437,0.3532483360984109
Tyus Jones,Driving Floating Bank Jump Shot,34,34,32.78102,1.2189788818359375,0.9641476799460018,0.03585232005399816
Tyus Jones,Driving Floating Jump Shot,117,100,101.225296,-1.2252960205078125,0.8651734702607505,-0.010472615559895834
Tyus Jones,Driving Layup Shot,28,24,23.915455,0.08454513549804688,0.8541233880179269,0.0030194691249302457
Tyus Jones,Driving Reverse Layup Shot,2,2,2.4376204,-0.4376204013824463,1.2188102006912231,-0.21881020069122314
Tyus Jones,Fadeaway Jump Shot,8,12,6.456626,5.543374061584473,0.8070782423019409,0.6929217576980591
Tyus Jones,Floating Jump shot,11,10,10.4769535,-0.47695350646972656,0.9524503187699751,-0.04335940967906605
Tyus Jones,Jump Bank Shot,1,0,1.0088477,-1.008847713470459,1.008847713470459,-1.008847713470459
Tyus Jones,Jump Shot,287,375,320.84903,54.150970458984375,1.1179408694808908,0.18867933957834276
Tyus Jones,Pullup Jump shot,79,64,77.06468,-13.064682006835938,0.9755023038839992,-0.1653757216055182
Tyus Jones,Putback Layup Shot,1,2,1.4429297,0.557070255279541,1.442929744720459,0.557070255279541
Tyus Jones,Reverse Layup Shot,1,2,1.0739259,0.9260741472244263,1.0739258527755737,0.9260741472244263
Tyus Jones,Running Finger Roll Layup Shot,5,8,6.2937346,1.7062654495239258,1.2587469100952149,0.34125308990478515
Tyus Jones,Running Jump Shot,29,30,32.699226,-2.6992263793945312,1.1275595303239494,-0.0930767717032597
Tyus Jones,Running Layup Shot,13,22,16.488682,5.511318206787109,1.2683601379394531,0.42394755436823917
Tyus Jones,Running Pull-Up Jump Shot,11,9,11.073536,-2.073535919189453,1.0066850835626775,-0.18850326538085938
Tyus Jones,Running Reverse Layup Shot,1,2,1.4562488,0.5437512397766113,1.4562487602233887,0.5437512397766113
Tyus Jones,Step Back Jump shot,7,10,6.774363,3.2256369590759277,0.9677661487034389,0.4608052798679897
Tyus Jones,Tip Layup Shot,1,2,1.0631262,0.9368737936019897,1.0631262063980103,0.9368737936019897
Tyus Jones,Turnaround Jump Shot,1,0,0.91934943,-0.9193494319915771,0.9193494319915771,-0.9193494319915771
Ulrich Chomche,Alley Oop Dunk Shot,1,2,1.9149735,0.08502650260925293,1.914973497390747,0.08502650260925293
Ulrich Chomche,Floating Jump shot,1,0,0.9065217,-0.9065216779708862,0.9065216779708862,-0.9065216779708862
Ulrich Chomche,Jump Shot,1,2,0.9328919,1.0671080946922302,0.9328919053077698,1.0671080946922302
Ulrich Chomche,Tip Layup Shot,1,0,1.0513695,-1.051369547843933,1.051369547843933,-1.051369547843933
Ulrich Chomche,Turnaround Bank Hook Shot,1,0,0.96707475,-0.9670747518539429,0.9670747518539429,-0.9670747518539429
Vasilije Micić,Cutting Layup Shot,1,2,1.55512,0.44488000869750977,1.5551199913024902,0.44488000869750977
Vasilije Micić,Driving Finger Roll Layup Shot,15,12,19.678669,-7.678668975830078,1.3119112650553386,-0.5119112650553386
Vasilije Micić,Driving Floating Bank Jump Shot,3,4,3.1315694,0.8684306144714355,1.0438564618428547,0.2894768714904785
Vasilije Micić,Driving Floating Jump Shot,17,4,14.931892,-10.931892395019531,0.8783466114717371,-0.6430524938246783
Vasilije Micić,Driving Layup Shot,33,28,33.10246,-5.102458953857422,1.0031048167835583,-0.15461996829870975
Vasilije Micić,Driving Reverse Layup Shot,2,2,2.8265352,-0.8265352249145508,1.4132676124572754,-0.4132676124572754
Vasilije Micić,Fadeaway Jump Shot,5,2,3.765799,-1.7657990455627441,0.7531598091125489,-0.35315980911254885
Vasilije Micić,Floating Jump shot,1,0,0.9047964,-0.9047964215278625,0.9047964215278625,-0.9047964215278625
Vasilije Micić,Jump Shot,42,54,45.19227,8.807731628417969,1.0760063897995722,0.20970789591471353
Vasilije Micić,Pullup Jump shot,103,85,98.892296,-13.892295837402344,0.9601193770621587,-0.13487665861555673
Vasilije Micić,Running Jump Shot,8,3,8.5507765,-5.550776481628418,1.0688470602035522,-0.6938470602035522
Vasilije Micić,Running Layup Shot,4,2,4.6998906,-2.699890613555908,1.174972653388977,-0.674972653388977
Vasilije Micić,Running Pull-Up Jump Shot,4,3,3.858502,-0.8585019111633301,0.9646254777908325,-0.21462547779083252
Vasilije Micić,Running Reverse Layup Shot,1,0,1.1929498,-1.1929497718811035,1.1929497718811035,-1.1929497718811035
Vasilije Micić,Step Back Jump shot,24,24,23.03301,0.9669895172119141,0.9597087701161703,0.04029122988382975
Vasilije Micić,Turnaround Fadeaway shot,3,2,2.7397096,-0.7397096157073975,0.9132365385691324,-0.24656987190246582
Vasilije Micić,Turnaround Hook Shot,3,2,2.6295655,-0.6295654773712158,0.8765218257904053,-0.20985515912373862
Victor Wembanyama,Alley Oop Dunk Shot,22,38,38.88408,-0.8840789794921875,1.7674581354314631,-0.040185408158735794
Victor Wembanyama,Alley Oop Layup shot,15,16,19.3778,-3.3777999877929688,1.2918533325195312,-0.2251866658528646
Victor Wembanyama,Cutting Dunk Shot,12,24,21.09229,2.9077091217041016,1.7576909065246582,0.2423090934753418
Victor Wembanyama,Cutting Finger Roll Layup Shot,4,6,6.0352507,-0.03525066375732422,1.508812665939331,-0.008812665939331055
Victor Wembanyama,Cutting Layup Shot,14,18,19.078505,-1.0785045623779297,1.3627503258841378,-0.07703604016985212
Victor Wembanyama,Driving Dunk Shot,14,26,22.010828,3.9891719818115234,1.5722020012991769,0.28494085584368023
Victor Wembanyama,Driving Finger Roll Layup Shot,19,26,22.445051,3.5549488067626953,1.181318483854595,0.18710256877698397
Victor Wembanyama,Driving Floating Bank Jump Shot,15,16,15.017916,0.9820842742919922,1.001194381713867,0.06547228495279948
Victor Wembanyama,Driving Floating Jump Shot,19,13,16.643234,-3.6432342529296875,0.8759596975226152,-0.19174917120682566
Victor Wembanyama,Driving Hook Shot,1,0,0.93588495,-0.935884952545166,0.935884952545166,-0.935884952545166
Victor Wembanyama,Driving Layup Shot,27,22,23.406454,-1.406454086303711,0.8669057069001375,-0.05209089208532263
Victor Wembanyama,Driving Reverse Dunk Shot,1,2,1.200557,0.7994430065155029,1.200556993484497,0.7994430065155029
Victor Wembanyama,Driving Reverse Layup Shot,1,0,0.7969104,-0.7969104051589966,0.7969104051589966,-0.7969104051589966
Victor Wembanyama,Dunk Shot,8,16,13.518036,2.481964111328125,1.6897544860839844,0.3102455139160156
Victor Wembanyama,Fadeaway Bank shot,1,0,0.8992449,-0.8992449045181274,0.8992449045181274,-0.8992449045181274
Victor Wembanyama,Fadeaway Jump Shot,39,24,30.014627,-6.014627456665039,0.7696058322221805,-0.1542212168375651
Victor Wembanyama,Finger Roll Layup Shot,6,6,7.8116493,-1.8116493225097656,1.3019415537516277,-0.3019415537516276
Victor Wembanyama,Floating Jump shot,5,7,4.576196,2.4238038063049316,0.9152392387390137,0.48476076126098633
Victor Wembanyama,Hook Shot,2,2,1.8353922,0.16460776329040527,0.9176961183547974,0.08230388164520264
Victor Wembanyama,Jump Bank Shot,3,2,2.7196717,-0.7196717262268066,0.9065572420756022,-0.23989057540893555
Victor Wembanyama,Jump Shot,287,324,298.57574,25.42425537109375,1.0403336049787675,0.08858625564841027
Victor Wembanyama,Layup Shot,18,16,20.035643,-4.035642623901367,1.1130912568834093,-0.2242023679945204
Victor Wembanyama,Pullup Jump shot,94,65,87.65302,-22.65302276611328,0.9324789655969498,-0.24098960389482213
Victor Wembanyama,Putback Dunk Shot,9,14,15.448531,-1.448531150817871,1.7165034612019856,-0.16094790564643013
Victor Wembanyama,Putback Layup Shot,7,10,9.498303,0.5016965866088867,1.3569004876273019,0.07167094094412667
Victor Wembanyama,Reverse Dunk Shot,1,2,1.698325,0.3016749620437622,1.6983250379562378,0.3016749620437622
Victor Wembanyama,Running Alley Oop Dunk Shot,8,14,14.190962,-0.1909618377685547,1.7738702297210693,-0.023870229721069336
Victor Wembanyama,Running Dunk Shot,7,14,12.880112,1.1198883056640625,1.8400159563337053,0.15998404366629465
Victor Wembanyama,Running Finger Roll Layup Shot,1,0,1.5577042,-1.557704210281372,1.557704210281372,-1.557704210281372
Victor Wembanyama,Running Jump Shot,23,29,24.084671,4.9153289794921875,1.0471596095872961,0.21370995563009512
Victor Wembanyama,Running Layup Shot,4,8,4.2914915,3.7085084915161133,1.0728728771209717,0.9271271228790283
Victor Wembanyama,Running Pull-Up Jump Shot,22,30,23.727985,6.272014617919922,1.078544790094549,0.28509157354181464
Victor Wembanyama,Step Back Bank Jump Shot,2,0,1.6145256,-1.614525556564331,0.8072627782821655,-0.8072627782821655
Victor Wembanyama,Step Back Jump shot,48,43,47.277195,-4.277194976806641,0.984941562016805,-0.08910822868347168
Victor Wembanyama,Tip Dunk Shot,7,14,11.6849575,2.315042495727539,1.6692796434674944,0.3307203565325056
Victor Wembanyama,Tip Layup Shot,19,24,18.871492,5.128507614135742,0.9932364413612768,0.2699214533755654
Victor Wembanyama,Turnaround Bank Hook Shot,1,0,0.91865325,-0.9186532497406006,0.9186532497406006,-0.9186532497406006
Victor Wembanyama,Turnaround Bank shot,8,12,8.942528,3.0574722290039062,1.1178159713745117,0.3821840286254883
Victor Wembanyama,Turnaround Fadeaway Bank Jump Shot,4,7,4.1169267,2.883073329925537,1.0292316675186157,0.7207683324813843
Victor Wembanyama,Turnaround Fadeaway shot,15,18,13.501019,4.498981475830078,0.9000679016113281,0.29993209838867185
Victor Wembanyama,Turnaround Hook Shot,3,2,3.4485295,-1.4485294818878174,1.1495098272959392,-0.48284316062927246
Victor Wembanyama,Turnaround Jump Shot,10,10,8.642129,1.3578710556030273,0.8642128944396973,0.13578710556030274
Vince Williams Jr.,Cutting Finger Roll Layup Shot,1,0,1.8040775,-1.8040775060653687,1.8040775060653687,-1.8040775060653687
Vince Williams Jr.,Cutting Layup Shot,3,6,3.8396587,2.160341262817383,1.279886245727539,0.7201137542724609
Vince Williams Jr.,Driving Finger Roll Layup Shot,2,4,2.5984035,1.4015965461730957,1.2992017269134521,0.7007982730865479
Vince Williams Jr.,Driving Floating Bank Jump Shot,3,2,2.7305722,-0.7305722236633301,0.91019074122111,-0.24352407455444336
Vince Williams Jr.,Driving Floating Jump Shot,7,6,5.185244,0.814755916595459,0.7407491547720773,0.11639370237077985
Vince Williams Jr.,Driving Layup Shot,13,12,11.498332,0.5016679763793945,0.8844870787400466,0.038589844336876504
Vince Williams Jr.,Driving Reverse Layup Shot,1,0,1.4834731,-1.4834730625152588,1.4834730625152588,-1.4834730625152588
Vince Williams Jr.,Floating Jump shot,5,8,4.560633,3.4393668174743652,0.9121266365051269,0.687873363494873
Vince Williams Jr.,Hook Shot,2,2,1.84255,0.15744996070861816,0.9212750196456909,0.07872498035430908
Vince Williams Jr.,Jump Shot,73,62,80.87551,-18.875511169433594,1.1078837146497753,-0.25856864615662456
Vince Williams Jr.,Layup Shot,7,6,7.080292,-1.0802922248840332,1.0114703178405762,-0.15432746069771902
Vince Williams Jr.,Pullup Jump shot,11,13,10.640139,2.359861373901367,0.9672853296453302,0.21453285217285156
Vince Williams Jr.,Putback Layup Shot,7,12,8.880926,3.1190738677978516,1.2687037331717355,0.4455819811139788
Vince Williams Jr.,Running Finger Roll Layup Shot,1,2,1.4693414,0.5306586027145386,1.4693413972854614,0.5306586027145386
Vince Williams Jr.,Running Jump Shot,7,0,7.5724864,-7.572486400604248,1.0817837715148926,-1.0817837715148926
Vince Williams Jr.,Running Layup Shot,2,2,2.5954227,-0.5954227447509766,1.2977113723754883,-0.2977113723754883
Vince Williams Jr.,Running Pull-Up Jump Shot,1,0,1.0432763,-1.043276309967041,1.043276309967041,-1.043276309967041
Vince Williams Jr.,Step Back Jump shot,4,5,3.9736586,1.026341438293457,0.9934146404266357,0.25658535957336426
Vince Williams Jr.,Tip Dunk Shot,2,2,2.7284403,-0.7284402847290039,1.364220142364502,-0.36422014236450195
Vince Williams Jr.,Tip Layup Shot,3,2,3.207613,-1.2076129913330078,1.069204330444336,-0.40253766377766925
Vince Williams Jr.,Turnaround Jump Shot,5,4,4.5536613,-0.5536613464355469,0.9107322692871094,-0.11073226928710937
Vlatko Čančar,Cutting Layup Shot,1,0,1.1517645,-1.1517645120620728,1.1517645120620728,-1.1517645120620728
Vlatko Čančar,Driving Dunk Shot,1,2,1.6446828,0.35531723499298096,1.644682765007019,0.35531723499298096
Vlatko Čančar,Driving Hook Shot,1,2,1.0479251,0.9520748853683472,1.0479251146316528,0.9520748853683472
Vlatko Čančar,Driving Layup Shot,1,2,0.818214,1.1817860007286072,0.8182139992713928,1.1817860007286072
Vlatko Čančar,Jump Shot,13,12,13.700581,-1.7005805969238281,1.0538908151479869,-0.1308138920710637
Vlatko Čančar,Layup Shot,1,0,1.0225177,-1.0225176811218262,1.0225176811218262,-1.0225176811218262
Vlatko Čančar,Putback Layup Shot,1,2,0.87636137,1.12363862991333,0.8763613700866699,1.12363862991333
Vlatko Čančar,Running Dunk Shot,1,2,1.8838211,0.11617887020111084,1.8838211297988892,0.11617887020111084
Vlatko Čančar,Running Jump Shot,1,0,0.9995238,-0.9995238184928894,0.9995238184928894,-0.9995238184928894
Vlatko Čančar,Running Layup Shot,2,0,2.2939758,-2.293975830078125,1.1469879150390625,-1.1469879150390625
Vlatko Čančar,Tip Layup Shot,1,0,1.1542455,-1.1542454957962036,1.1542454957962036,-1.1542454957962036
Vlatko Čančar,Turnaround Bank Hook Shot,1,2,0.96608,1.0339199900627136,0.9660800099372864,1.0339199900627136
Vít Krejčí,Cutting Dunk Shot,2,2,3.192828,-1.1928279399871826,1.5964139699935913,-0.5964139699935913
Vít Krejčí,Cutting Finger Roll Layup Shot,2,4,2.9147863,1.0852136611938477,1.4573931694030762,0.5426068305969238
Vít Krejčí,Cutting Layup Shot,5,2,7.235871,-5.235870838165283,1.4471741676330567,-1.0471741676330566
Vít Krejčí,Driving Dunk Shot,5,10,7.467907,2.532093048095703,1.4935813903808595,0.5064186096191406
Vít Krejčí,Driving Finger Roll Layup Shot,4,6,5.254516,0.7454838752746582,1.3136290311813354,0.18637096881866455
Vít Krejčí,Driving Floating Bank Jump Shot,7,8,6.513533,1.486466884613037,0.9305047307695661,0.21235241208757674
Vít Krejčí,Driving Floating Jump Shot,12,8,10.3969965,-2.39699649810791,0.8664163748423258,-0.19974970817565918
Vít Krejčí,Driving Layup Shot,13,16,12.554938,3.445061683654785,0.9657644858727088,0.2650047448965219
Vít Krejčí,Fadeaway Jump Shot,2,2,1.595528,0.4044719934463501,0.797764003276825,0.20223599672317505
Vít Krejčí,Floating Jump shot,2,2,1.8294867,0.17051327228546143,0.9147433638572693,0.08525663614273071
Vít Krejčí,Jump Shot,123,159,134.90254,24.097457885742188,1.0967686350752668,0.19591429175400152
Vít Krejčí,Pullup Jump shot,22,30,22.283018,7.716981887817383,1.0128644596446643,0.3507719039916992
Vít Krejčí,Putback Layup Shot,3,2,4.148637,-2.148636817932129,1.3828789393107097,-0.716212272644043
Vít Krejčí,Reverse Layup Shot,1,0,1.1980697,-1.19806969165802,1.19806969165802,-1.19806969165802
Vít Krejčí,Running Alley Oop Dunk Shot,1,2,1.9607785,0.03922152519226074,1.9607784748077393,0.03922152519226074
Vít Krejčí,Running Dunk Shot,3,6,5.0104256,0.9895744323730469,1.6701418558756511,0.32985814412434894
Vít Krejčí,Running Finger Roll Layup Shot,2,2,3.2498593,-1.24985933303833,1.624929666519165,-0.624929666519165
Vít Krejčí,Running Jump Shot,19,21,20.710457,0.28954315185546875,1.0900240446391858,0.015239113255550987
Vít Krejčí,Running Layup Shot,3,4,3.9627485,0.03725147247314453,1.3209161758422852,0.012417157491048178
Vít Krejčí,Running Pull-Up Jump Shot,10,12,10.455494,1.5445060729980469,1.0455493927001953,0.1544506072998047
Vít Krejčí,Step Back Jump shot,15,12,15.551063,-3.55106258392334,1.0367375055948893,-0.23673750559488932
Vít Krejčí,Tip Layup Shot,2,4,1.437752,2.5622479915618896,0.7188760042190552,1.2811239957809448
Vít Krejčí,Turnaround Fadeaway shot,2,4,1.7287803,2.2712197303771973,0.8643901348114014,1.1356098651885986
Walker Kessler,Alley Oop Dunk Shot,51,94,86.69802,7.301979064941406,1.6999611948050706,0.14317606009689032
Walker Kessler,Alley Oop Layup shot,17,16,20.354136,-4.354135513305664,1.1973020890179802,-0.25612561842974496
Walker Kessler,Cutting Dunk Shot,29,54,48.10821,5.891788482666016,1.6589038454253098,0.20316512009193158
Walker Kessler,Cutting Finger Roll Layup Shot,4,8,5.538433,2.461566925048828,1.384608268737793,0.615391731262207
Walker Kessler,Cutting Layup Shot,41,32,50.49306,-18.493061065673828,1.2315380747725324,-0.4510502698944836
Walker Kessler,Driving Dunk Shot,2,4,2.3605673,1.639432668685913,1.1802836656570435,0.8197163343429565
Walker Kessler,Driving Finger Roll Layup Shot,1,0,0.9976774,-0.9976773858070374,0.9976773858070374,-0.9976773858070374
Walker Kessler,Driving Floating Jump Shot,1,2,0.9198244,1.0801755785942078,0.9198244214057922,1.0801755785942078
Walker Kessler,Driving Hook Shot,1,0,1.166467,-1.1664669513702393,1.1664669513702393,-1.1664669513702393
Walker Kessler,Driving Layup Shot,10,10,8.319785,1.6802148818969727,0.8319785118103027,0.16802148818969725
Walker Kessler,Driving Reverse Layup Shot,3,4,3.4175992,0.5824007987976074,1.1391997337341309,0.19413359959920248
Walker Kessler,Dunk Shot,8,16,13.408899,2.5911006927490234,1.676112413406372,0.32388758659362793
